"level","province","city","county","town","village","short_name","merger_name","area_code","city_code","zip_code","lat","lon"
"5","广东省","惠州市","博罗县","横河镇","东角村民委员会","东角","广东;惠州;博罗;横河;东角","441322123211","0752","516142","23.341714","114.117543"
"5","广东省","惠州市","博罗县","横河镇","花园村民委员会","花园","广东;惠州;博罗;横河;花园","441322123212","0752","516142","23.341714","114.117543"
"5","广东省","惠州市","博罗县","横河镇","郭前村民委员会","郭前","广东;惠州;博罗;横河;郭前","441322123213","0752","516142","23.341714","114.117543"
"5","广东省","惠州市","博罗县","横河镇","黄竹村民委员会","黄竹","广东;惠州;博罗;横河;黄竹","441322123214","0752","516142","23.341714","114.117543"
"5","广东省","惠州市","博罗县","横河镇","何家村民委员会","何家","广东;惠州;博罗;横河;何家","441322123215","0752","516142","23.341714","114.117543"
"5","广东省","惠州市","博罗县","横河镇","西角村民委员会","西角","广东;惠州;博罗;横河;西角","441322123216","0752","516142","23.339542","114.088898"
"5","广东省","惠州市","博罗县","横河镇","上河村民委员会","上河","广东;惠州;博罗;横河;上河","441322123217","0752","516142","23.341714","114.117543"
"5","广东省","惠州市","博罗县","横河镇","白马山村民委员会","白马山","广东;惠州;博罗;横河;白马山","441322123218","0752","516142","23.362288","114.175576"
"4","广东省","惠州市","博罗县","罗浮山管委会",,"罗浮山管委会","广东;惠州;博罗;罗浮山管委会","441322570000","0752","516100","23.172899","114.289496"
"5","广东省","惠州市","博罗县","罗浮山管委会","罗浮山水果场社区居民委员会","罗浮山水果场","广东;惠州;博罗;罗浮山管委会;罗浮山水果场","441322570001","0752","516133","23.244462","114.092578"
"5","广东省","惠州市","博罗县","罗浮山管委会","酥醪村民委员会","酥醪","广东;惠州;博罗;罗浮山管委会;酥醪","441322570201","0752","516133","23.172899","114.289496"
"5","广东省","惠州市","博罗县","罗浮山管委会","下浪村民委员会","下浪","广东;惠州;博罗;罗浮山管委会;下浪","441322570202","0752","516199","23.172899","114.289496"
"5","广东省","惠州市","博罗县","罗浮山管委会","澜石村民委员会","澜石","广东;惠州;博罗;罗浮山管委会;澜石","441322570203","0752","516133","23.266489","114.080475"
"5","广东省","惠州市","博罗县","罗浮山管委会","罗浮山管理委员会社区（办事处）","罗浮山管理委员会（办事处）","广东;惠州;博罗;罗浮山管委会;罗浮山管理委员会（办事处）","441322570401","0752","516100","23.249587","114.028344"
"5","广东省","惠州市","博罗县","罗浮山管委会","罗浮山林场","罗浮山林场","广东;惠州;博罗;罗浮山管委会;罗浮山林场","441322570501","0752","516131","23.240782","114.014988"
"3","广东省","惠州市","惠东县",,,"惠东","广东;惠州;惠东","441323000000","0752","516300","22.984975","114.720079"
"4","广东省","惠州市","惠东县","平山街道办事处",,"平山","广东;惠州;惠东;平山","441323001000","0752","516300","22.998691","114.708530"
"5","广东省","惠州市","惠东县","平山街道办事处","园岭社区居民委员会","园岭","广东;惠州;惠东;平山;园岭","441323001001","0752","516300","22.977827","114.723257"
"5","广东省","惠州市","惠东县","平山街道办事处","城东社区居民委员会","城东","广东;惠州;惠东;平山;城东","441323001002","0752","516300","22.998691","114.708530"
"5","广东省","惠州市","惠东县","平山街道办事处","城西社区居民委员会","城西","广东;惠州;惠东;平山;城西","441323001003","0752","516300","22.998691","114.708530"
"5","广东省","惠州市","惠东县","平山街道办事处","城南社区居民委员会","城南","广东;惠州;惠东;平山;城南","441323001004","0752","516351","22.961202","114.703713"
"5","广东省","惠州市","惠东县","平山街道办事处","城北社区居民委员会","城北","广东;惠州;惠东;平山;城北","441323001005","0752","516300","22.998691","114.708530"
"5","广东省","惠州市","惠东县","平山街道办事处","南湖社区居民委员会","南湖","广东;惠州;惠东;平山;南湖","441323001006","0752","516300","22.976356","114.732705"
"5","广东省","惠州市","惠东县","平山街道办事处","红光社区居民委员会","红光","广东;惠州;惠东;平山;红光","441323001007","0752","516300","22.998691","114.708530"
"5","广东省","惠州市","惠东县","平山街道办事处","金光社区居民委员会","金光","广东;惠州;惠东;平山;金光","441323001008","0752","516300","22.982872","114.714130"
"5","广东省","惠州市","惠东县","平山街道办事处","青云社区居民委员会","青云","广东;惠州;惠东;平山;青云","441323001009","0752","516300","22.967326","114.707126"
"5","广东省","惠州市","惠东县","平山街道办事处","黄排社区居民委员会","黄排","广东;惠州;惠东;平山;黄排","441323001010","0752","516300","22.958539","114.725500"
"5","广东省","惠州市","惠东县","平山街道办事处","莲花社区居民委员会","莲花","广东;惠州;惠东;平山;莲花","441323001011","0752","516369","22.981052","114.723986"
"5","广东省","惠州市","惠东县","平山街道办事处","红岭社区居民委员会","红岭","广东;惠州;惠东;平山;红岭","441323001012","0752","516343","22.970094","114.737884"
"5","广东省","惠州市","惠东县","平山街道办事处","蕉田社区居民委员会","蕉田","广东;惠州;惠东;平山;蕉田","441323001013","0752","516300","22.976527","114.749507"
"5","广东省","惠州市","惠东县","平山街道办事处","碧山村民委员会","碧山","广东;惠州;惠东;平山;碧山","441323001201","0752","516300","22.923886","114.753154"
"5","广东省","惠州市","惠东县","平山街道办事处","陈塘村民委员会","陈塘","广东;惠州;惠东;平山;陈塘","441323001202","0752","516300","22.937870","114.733712"
"5","广东省","惠州市","惠东县","平山街道办事处","坣陂村民委员会","坣陂","广东;惠州;惠东;平山;坣陂","441323001203","0752","516300","22.998691","114.708530"
"5","广东省","惠州市","惠东县","平山街道办事处","光明村民委员会","光明","广东;惠州;惠东;平山;光明","441323001204","0752","516343","22.960639","114.720640"
"5","广东省","惠州市","惠东县","平山街道办事处","谭公村民委员会","谭公","广东;惠州;惠东;平山;谭公","441323001205","0752","516300","22.979361","114.789161"
"5","广东省","惠州市","惠东县","平山街道办事处","鹤楼村民委员会","鹤楼","广东;惠州;惠东;平山;鹤楼","441323001206","0752","516300","22.985501","114.823377"
"5","广东省","惠州市","惠东县","平山街道办事处","下联村民委员会","下联","广东;惠州;惠东;平山;下联","441323001207","0752","516300","22.964437","114.717550"
"5","广东省","惠州市","惠东县","平山街道办事处","星合村民委员会","星合","广东;惠州;惠东;平山;星合","441323001208","0752","516300","22.998691","114.708530"
"5","广东省","惠州市","惠东县","平山街道办事处","大布村民委员会","大布","广东;惠州;惠东;平山;大布","441323001209","0752","516329","22.998691","114.708530"
"5","广东省","惠州市","惠东县","平山街道办事处","六德村民委员会","六德","广东;惠州;惠东;平山;六德","441323001210","0752","516300","22.987520","114.763405"
"5","广东省","惠州市","惠东县","平山街道办事处","三联村民委员会","三联","广东;惠州;惠东;平山;三联","441323001211","0752","516300","22.996883","114.730628"
"4","广东省","惠州市","惠东县","大岭镇",,"大岭","广东;惠州;惠东;大岭","441323101000","0752","516321","23.238882","115.188879"
"5","广东省","惠州市","惠东县","大岭镇","大岭社区居民委员会","大岭","广东;惠州;惠东;大岭;大岭","441323101001","0752","516321","22.999835","114.700116"
"5","广东省","惠州市","惠东县","大岭镇","新安社区居民委员会","新安","广东;惠州;惠东;大岭;新安","441323101002","0752","516321","23.238882","115.188879"
"5","广东省","惠州市","惠东县","大岭镇","大洲村民委员会","大洲","广东;惠州;惠东;大岭;大洲","441323101201","0752","516321","22.983069","114.698888"
"5","广东省","惠州市","惠东县","大岭镇","池竹村民委员会","池竹","广东;惠州;惠东;大岭;池竹","441323101202","0752","516321","23.238882","115.188879"
"5","广东省","惠州市","惠东县","大岭镇","文布村民委员会","文布","广东;惠州;惠东;大岭;文布","441323101203","0752","516321","23.238882","115.188879"
"5","广东省","惠州市","惠东县","大岭镇","洪湖村民委员会","洪湖","广东;惠州;惠东;大岭;洪湖","441323101204","0752","516321","23.238882","115.188879"
"5","广东省","惠州市","惠东县","大岭镇","茗教村民委员会","茗教","广东;惠州;惠东;大岭;茗教","441323101205","0752","516321","23.013130","114.647817"
"5","广东省","惠州市","惠东县","大岭镇","万松村民委员会","万松","广东;惠州;惠东;大岭;万松","441323101206","0752","516321","23.029655","114.707458"
"5","广东省","惠州市","惠东县","大岭镇","桥星村民委员会","桥星","广东;惠州;惠东;大岭;桥星","441323101207","0752","516321","22.984975","114.720079"
"5","广东省","惠州市","惠东县","大岭镇","白沙布村民委员会","白沙布","广东;惠州;惠东;大岭;白沙布","441323101208","0752","516321","23.030141","114.680208"
"5","广东省","惠州市","惠东县","大岭镇","彭白村民委员会","彭白","广东;惠州;惠东;大岭;彭白","441323101209","0752","516321","23.238882","115.188879"
"5","广东省","惠州市","惠东县","大岭镇","棠阁村民委员会","棠阁","广东;惠州;惠东;大岭;棠阁","441323101210","0752","516321","23.238882","115.188879"
"5","广东省","惠州市","惠东县","大岭镇","澄溪村民委员会","澄溪","广东;惠州;惠东;大岭;澄溪","441323101211","0752","516321","23.238882","115.188879"
"5","广东省","惠州市","惠东县","大岭镇","春光村民委员会","春光","广东;惠州;惠东;大岭;春光","441323101212","0752","516321","23.238882","115.188879"
"4","广东省","惠州市","惠东县","白花镇",,"白花","广东;惠州;惠东;白花","441323102000","0752","516369","22.940450","114.650432"
"5","广东省","惠州市","惠东县","白花镇","白花社区居民委员会","白花","广东;惠州;惠东;白花;白花","441323102001","0752","516369","22.940450","114.650432"
"5","广东省","惠州市","惠东县","白花镇","沿河社区居民委员会","沿河","广东;惠州;惠东;白花;沿河","441323102002","0752","516369","22.940450","114.650432"
"5","广东省","惠州市","惠东县","白花镇","夏竹园村民委员会","夏竹园","广东;惠州;惠东;白花;夏竹园","441323102201","0752","516369","22.936614","114.642149"
"5","广东省","惠州市","惠东县","白花镇","长沥村民委员会","长沥","广东;惠州;惠东;白花;长沥","441323102202","0752","516369","22.940450","114.650432"
"5","广东省","惠州市","惠东县","白花镇","联进村民委员会","联进","广东;惠州;惠东;白花;联进","441323102203","0752","516369","22.940450","114.650432"
"5","广东省","惠州市","惠东县","白花镇","凌坑村民委员会","凌坑","广东;惠州;惠东;白花;凌坑","441323102204","0752","516369","22.940450","114.650432"
"5","广东省","惠州市","惠东县","白花镇","西山村民委员会","西山","广东;惠州;惠东;白花;西山","441323102205","0752","516369","22.940450","114.650432"
"5","广东省","惠州市","惠东县","白花镇","田洋村民委员会","田洋","广东;惠州;惠东;白花;田洋","441323102206","0752","516357","22.860840","114.667278"
"5","广东省","惠州市","惠东县","白花镇","南龙村民委员会","南龙","广东;惠州;惠东;白花;南龙","441323102207","0752","516369","22.940450","114.650432"
"5","广东省","惠州市","惠东县","白花镇","明星村民委员会","明星","广东;惠州;惠东;白花;明星","441323102208","0752","516369","22.940450","114.650432"
"5","广东省","惠州市","惠东县","白花镇","莆田村民委员会","莆田","广东;惠州;惠东;白花;莆田","441323102209","0752","516369","22.940450","114.650432"
"5","广东省","惠州市","惠东县","白花镇","福田村民委员会","福田","广东;惠州;惠东;白花;福田","441323102210","0752","516369","22.940450","114.650432"
